from	to
C2605855	N0000182638
C0016225	N0000000125
C0016225	N0000000128
C0033447	N0000175370
C0033447	N0000000125
C0011777	N0000000159
C0011777	N0000000134
C0011777	N0000175450
C0000618	N0000175074
C0000618	N0000000233
C0078844	N0000185503
C0078844	N0000000235
C0078844	N0000009915
C0061323	N0000000225
C1122962	N0000175076
C1122962	N0000020010
C0006949	N0000191266
C0006949	N0000185507
C0006949	N0000187064
C0006949	N0000009915
C0006949	N0000000180
C0006949	N0000185607
C0006949	N0000185506
C0065767	N0000000163
C0063076	N0000000134
C0063076	N0000175450
C0063076	N0000000159
C0032483	N0000010288
C0013360	N0000175789
C0013360	N0000000128
C1257385	N0000190107
C1257385	N0000182140
C1257385	N0000190108
C1257385	N0000190114
C1257385	N0000190113
C1257385	N0000185503
C1257385	N0000187062
C1257385	N0000193939
C0076891	N0000000181
C0070166	N0000182143
C0070166	N0000187062
C0025684	N0000000233
C0025684	N0000010217
C0000473	N0000000065
C0006403	N0000009924
C0006403	N0000009923
C0011701	N0000000165
C0030883	N0000000105
C3252090	N0000190108
C3252090	N0000185503
C3252090	N0000190113
C3252090	N0000190107
C0036579	N0000000184
C0036579	N0000175761
C0002372	N0000000226
C0002372	N0000000220
C0253563	N0000009962
C0058831	N0000000180
C2827667	N0000020000
C2827667	N0000020001
C1872109	N0000175446
C1872109	N0000000247
C1872109	N0000175451
C0055011	N0000000133
C1176315	N0000000246
C0040374	N0000000225
C0072916	N0000000256
C0759933	N0000000256
C0759933	N0000175764
C0759933	N0000175763
C3273719	N0000182137
C3273719	N0000185503
C3273719	N0000010262
C3273719	N0000190113
C0011015	N0000000176
C0011015	N0000020088
C0011015	N0000020060
C4519739	N0000193968
C3885614	N0000000117
C3885614	N0000000198
C0028923	N0000000150
C0041098	N0000000190
C0010648	N0000175549
C0010648	N0000009915
C0033567	N0000000106
C0287041	N0000000070
C0287041	N0000180999
C0537894	N0000020027
C4508938	N0000000174
C0017628	N0000000225
C0017628	N0000000211
C0000970	N0000000108
C0025147	N0000000185
C0282386	N0000020087
C0282386	N0000020086
C0026256	N0000009915
C0026256	N0000185506
C3713906	N0000020081
C0024547	N0000000177
C0012373	N0000182141
C0012373	N0000000069
C0012373	N0000020065
C0137984	N0000000220
C0137984	N0000000226
C0650160	N0000000205
C0002412	N0000000177
C2001271	N0000000174
C2001271	N0000175684
C0017887	N0000185499
C0017887	N0000000120
C0002680	N0000010215
C3273401	N0000000178
C0132326	N0000187064
C0132326	N0000190118
C0132326	N0000009948
C1508750	N0000175686
C1508750	N0000000154
C0009262	N0000010256
C0009262	N0000009915
C0023870	N0000000234
C0023870	N0000000167
C0004259	N0000000125
C0004259	N0000175370
C0663182	N0000010279
C0663182	N0000175621
C2987716	N0000184148
C0068333	N0000181008
C0055856	N0000182141
C0055856	N0000000150
C0055856	N0000185503
C0055856	N0000190114
C0058445	N0000000150
C0008286	N0000000099
C0008286	N0000000230
C0008286	N0000009915
C4550163	N0000194011
C4550163	N0000009949
C2742502	N0000020032
C0038687	N0000009946
C1135132	N0000010256
C0257190	N0000191546
C0052940	N0000000160
C0052940	N0000000134
C0057258	N0000175450
C0057258	N0000000159
C0008838	N0000000233
C0907410	N0000000150
C0064582	N0000009915
C0064582	N0000175833
C4291320	N0000184011
C4291320	N0000175355
C0085237	N0000000180
C0025605	N0000175684
C0025605	N0000020015
C0025605	N0000000174
C4279595	N0000193941
C2000145	N0000020068
C2000145	N0000000106
C0078774	N0000000163
C0078774	N0000000226
C0078774	N0000000220
C0026388	N0000000230
C0026388	N0000000099
C0015021	N0000000150
C0013089	N0000000176
C0013089	N0000020088
C3491974	N0000185503
C3491974	N0000182638
C3491974	N0000190107
C3491974	N0000190108
C0754280	N0000185503
C2936870	N0000000198
C2936870	N0000000117
C0028027	N0000000231
C0028027	N0000000163
C0014710	N0000000203
C0014710	N0000000130
C0014710	N0000000209
C0014710	N0000190114
C0023570	N0000000203
C0872913	N0000000241
C5139868	N0000193923
C0288165	N0000009948
C0073393	N0000000230
C0073393	N0000000099
C0073393	N0000000130
C0073393	N0000000190
C4548848	N0000000118
C4548848	N0000193997
C0056732	N0000009915
C0022614	N0000000117
C0022614	N0000020014
C0360564	N0000000159
C0360564	N0000175450
C0360564	N0000000134
C0935916	N0000000145
C0935916	N0000000168
C3853839	N0000175618
C3853839	N0000175617
C3853839	N0000191422
C0074722	N0000000226
C0074722	N0000000220
C3696416	N0000020074
C0030896	N0000000233
C0030896	N0000175074
C0012582	N0000000128
C0012582	N0000000187
C0012582	N0000175789
C4724807	N0000175082
C4724807	N0000185503
C4724807	N0000191423
C4724807	N0000187061
C0247025	N0000009962
C0035167	N0000000181
C0001927	N0000009922
C0074391	N0000009957
C0074391	N0000020025
C0209366	N0000175084
C0209366	N0000000141
C1722260	N0000009922
C0717537	N0000020074
C0144576	N0000000135
C0144576	N0000010260
C0056831	N0000181005
C0056831	N0000000235
C0030071	N0000000209
C0021234	N0000175533
C2980074	N0000193944
C2980074	N0000193943
C2980074	N0000175076
C0060241	N0000000220
C0051696	N0000020065
C0051696	N0000190114
C0051696	N0000000069
C0078792	N0000009915
C0078792	N0000000147
C0114873	N0000009919
C0114873	N0000000099
C4550124	N0000193542
C0033473	N0000000130
C0033473	N0000000190
C0033473	N0000000230
C0033473	N0000009919
C0033473	N0000000125
C0296806	N0000010258
C0286185	N0000020066
C0286185	N0000020065
C0907850	N0000000159
C2930789	N0000020000
C2930789	N0000175076
C0674428	N0000182140
C0674428	N0000182141
C0674428	N0000187064
C0674428	N0000190118
C0674428	N0000009948
C0674428	N0000185504
C0052657	N0000175355
C0025677	N0000000191
C0025677	N0000000111
C0025677	N0000000098
C0717550	N0000180999
C0717550	N0000000070
C0048318	N0000175850
C0042105	N0000009915
C0006230	N0000000117
C4045520	N0000000150
C0007716	N0000000133
C1435749	N0000000236
C0718043	N0000000178
C0059699	N0000020024
C1456408	N0000020058
C2980091	N0000175082
C0083381	N0000000160
C4055109	N0000193337
C4055109	N0000193336
C0016986	N0000020065
C0040958	N0000009915
C3264621	N0000184145
C3264621	N0000190114
C3264621	N0000185504
C3264621	N0000185503
C1174893	N0000000190
C1144149	N0000020085
C0762662	N0000008288
C0039736	N0000009915
C0039736	N0000175446
C0022265	N0000000085
C0022265	N0000009915
C2983812	N0000185007
C2983812	N0000185503
C2983812	N0000190114
C2983812	N0000182137
C0014942	N0000000100
C4726900	N0000020008
C0007557	N0000000133
C1516119	N0000175082
C1516119	N0000175076
C0021968	N0000009915
C2698764	N0000191278
C2698764	N0000191273
C2698764	N0000020016
C2698764	N0000182141
C2698764	N0000187062
C0000294	N0000175355
C4550368	N0000187064
C4550368	N0000181004
C4550368	N0000190114
C4550368	N0000000118
C4550368	N0000187063
C4550368	N0000185506
C4550368	N0000193997
C4550368	N0000182140
C4550368	N0000182139
C4330502	N0000192335
C0065374	N0000000181
C0298130	N0000000083
C0007559	N0000000133
C2351038	N0000182634
C0014582	N0000020088
C0014582	N0000000135
C0014582	N0000000176
C0030800	N0000000114
C0731033	N0000020074
C0731033	N0000000163
C0093437	N0000000104
C0093437	N0000175369
C0796392	N0000178291
C0796392	N0000020007
C0796392	N0000193542
C0259507	N0000000107
C0259507	N0000000231
C0259507	N0000000169
C0259507	N0000175635
C0851344	N0000000133
C0851344	N0000175080
C0034272	N0000000163
C0014563	N0000000209
C0014563	N0000000245
C0014563	N0000009921
C0014563	N0000009922
C0078794	N0000000163
C0078794	N0000000220
C0078794	N0000000226
C0169964	N0000000165
C0169964	N0000010266
C0051556	N0000175450
C0051556	N0000000159
C0051556	N0000000134
C0020934	N0000000102
C0020934	N0000000109
C0021978	N0000009915
C0033223	N0000000236
C0033223	N0000000233
C0028420	N0000000102
C0028420	N0000000109
C0066535	N0000000166
C5418176	N0000190118
C5418176	N0000175082
C5418176	N0000020010
C2974289	N0000175076
C2974289	N0000020000
C2974289	N0000182139
C2974289	N0000187061
C2974289	N0000185503
C2974289	N0000190114
C2974289	N0000191265
C4278675	N0000181815
C0040869	N0000000238
C0040869	N0000181004
C0022635	N0000000160
C0164662	N0000009947
C0024477	N0000000163
C0024477	N0000000226
C0024477	N0000010288
C0024477	N0000000220
C5418179	N0000193789
C0086444	N0000000087
C0086444	N0000009915
C0027324	N0000010215
C0027324	N0000000231
C0030858	N0000000120
C0909381	N0000020060
C0909381	N0000000233
C0074493	N0000000102
C0074493	N0000000109
C0074493	N0000000114
C0017642	N0000000225
C0252643	N0000175364
C4505936	N0000000085
C4505936	N0000193918
C0012050	N0000000180
C0012050	N0000000082
C0033511	N0000000155
C0033511	N0000000132
C0033511	N0000175917
C0033511	N0000000150
C0029310	N0000009915
C0012271	N0000009915
C0018165	N0000000150
C0029193	N0000009922
C0092801	N0000000233
C0008783	N0000000151
C0014806	N0000000150
C0289313	N0000175375
C0289313	N0000000225
C0289313	N0000175377
C0060787	N0000000255
C0039902	N0000000233
C0037537	N0000000116
C0037537	N0000009915
C0024476	N0000010288
C0024476	N0000000220
C0024476	N0000000163
C0024476	N0000000226
C2830183	N0000010256
C0085208	N0000000114
C0085208	N0000000102
C0085208	N0000000109
C0085208	N0000182137
C5420928	N0000190857
C5420928	N0000020001
C5420928	N0000194044
C0017725	N0000000228
C0005575	N0000000163
C0032911	N0000000140
C0359156	N0000020023
C4086553	N0000175614
C0537551	N0000020064
C3852841	N0000175076
C3852841	N0000175082
C2717539	N0000000069
C0006462	N0000009915
C0006462	N0000000256
C3712232	N0000191866
C3712232	N0000000154
C0024730	N0000010288
C0042646	N0000000233
C0042646	N0000020060
C1328025	N0000020008
C0022487	N0000000150
C5203804	N0000000236
C5203804	N0000191422
C0071568	N0000000178
C0076126	N0000000069
C0025384	N0000000180
C0006681	N0000000220
C0006681	N0000020074
C0006681	N0000000226
C4519323	N0000187061
C4519323	N0000185503
C4519323	N0000020001
C4519323	N0000194026
C4519323	N0000182141
C4519323	N0000185506
C1508759	N0000182141
C1508759	N0000193977
C1508759	N0000190113
C1508759	N0000185503
C5446297	N0000009949
C4080091	N0000187064
C4080091	N0000190111
C4080091	N0000190118
C4080091	N0000175082
C4080091	N0000191264
C4080091	N0000191265
C4080091	N0000190113
C4080091	N0000185506
C4080091	N0000020000
C4080091	N0000191423
C0244713	N0000009915
C0244713	N0000000247
C0031412	N0000000105
C0017845	N0000000105
C5140028	N0000193795
C0011185	N0000009915
C0011185	N0000000223
C0010976	N0000000069
C3192263	N0000175076
C3192263	N0000182138
C3192263	N0000175411
C3192263	N0000185503
C1137427	N0000000223
C0245514	N0000175377
C0245514	N0000175375
C0040845	N0000009915
C0040845	N0000000085
C0772364	N0000175450
C0772364	N0000000159
C0772364	N0000000134
C3885068	N0000020058
C0072980	N0000175624
C0072980	N0000175076
C0078442	N0000000190
C0078442	N0000000209
C0078442	N0000000122
C4519745	N0000193792
C0043832	N0000000144
C0025039	N0000000125
C0025039	N0000000190
C0754820	N0000175862
C0004147	N0000009923
C0004147	N0000000161
C1699861	N0000192345
C0022209	N0000009915
C0012030	N0000000102
C0012030	N0000000109
C0039512	N0000000176
C0077388	N0000000125
C0108124	N0000000220
C0108124	N0000020074
C0216971	N0000000079
C0025497	N0000000230
C3854019	N0000000150
C0030812	N0000009924
C0030812	N0000009923
C0030812	N0000000161
C0022860	N0000009919
C0022860	N0000009923
C0022860	N0000000161
C0022860	N0000009924
C0060501	N0000175450
C0060501	N0000000159
C0766108	N0000020065
C0766108	N0000000069
C1832049	N0000192337
C0025746	N0000175355
C0025746	N0000000236
C0015042	N0000175370
C0022029	N0000000205
C4083151	N0000009949
C4083151	N0000182636
C4083151	N0000175078
C0039663	N0000181008
C0040373	N0000000099
C5139934	N0000020058
C5139934	N0000020057
C5139934	N0000000152
C0068314	N0000000176
C0249582	N0000000163
C0009002	N0000175375
C0020196	N0000000142
C3492634	N0000010257
C3492634	N0000175869
C0008290	N0000000130
C0008290	N0000000230
C0008290	N0000000099
C0022041	N0000010257
C0297635	N0000175764
C0297635	N0000175763
C0297635	N0000000256
C0051150	N0000009919
C0051150	N0000000099
C0076836	N0000000168
C0039925	N0000009915
C0244656	N0000000180
C0027302	N0000009923
C0027302	N0000000161
C0027302	N0000009924
C0249529	N0000000206
C0126777	N0000000226
C0126777	N0000000163
C0126777	N0000000220
C0033254	N0000175370
C0033254	N0000000125
C0004234	N0000175703
C0004234	N0000175718
C1998098	N0000182137
C1998098	N0000175071
C0012086	N0000000235
C0379881	N0000020086
C2725260	N0000182140
C2725260	N0000181004
C2725260	N0000185506
C0027368	N0000000146
C0038627	N0000175717
C0010137	N0000000159
C0010137	N0000000134
C0010137	N0000175450
C1869620	N0000191871
C4535718	N0000000102
C4535718	N0000193789
C3541367	N0000000102
C3541367	N0000000109
C0073629	N0000175084
C0073629	N0000000255
C0142785	N0000000226
C0142785	N0000000220
C0013085	N0000000102
C0013085	N0000000109
C0913246	N0000008288
C0040377	N0000000160
C3852938	N0000190107
C3852938	N0000182141
C3852938	N0000190115
C3852938	N0000187064
C3852938	N0000190108
C3852938	N0000185507
C3852938	N0000187062
C3852938	N0000190114
C3852938	N0000185607
C3852938	N0000193801
C3852938	N0000000215
C4524315	N0000193859
C2744960	N0000000224
C0016383	N0000175799
C4724800	N0000009949
C1136535	N0000020062
C0002371	N0000000226
C0002371	N0000000220
C0018880	N0000009915
C0074757	N0000010288
C0074757	N0000000220
C1569608	N0000175702
C1569608	N0000175369
C0025644	N0000000155
C0025644	N0000175917
C0025644	N0000000150
C0025644	N0000000132
C0525079	N0000000236
C4759135	N0000194042
C4759135	N0000000106
C0663733	N0000000246
C0033405	N0000000230
C0033405	N0000000190
C0022180	N0000000118
C0022180	N0000000073
C0085259	N0000175516
C0052761	N0000009915
C0002499	N0000000150
C4078806	N0000020023
C0054120	N0000000190
C0023566	N0000000185
C4045824	N0000175833
C4045824	N0000000220
C0210630	N0000020062
C3899973	N0000191502
C0143083	N0000000165
C0143083	N0000010266
C0055463	N0000000065
C0010547	N0000000125
C0010547	N0000000190
C0020316	N0000000163
C0048504	N0000000179
C1328071	N0000000085
C0292819	N0000000150
C1268876	N0000000255
C2825682	N0000009915
C2348241	N0000000190
C0008269	N0000000233
C0001911	N0000191624
C0001911	N0000010260
C4078701	N0000190855
C0025876	N0000175921
C0008318	N0000000163
C0031379	N0000009915
C0015121	N0000009958
C0085228	N0000000109
C0085174	N0000000106
C1620287	N0000182143
C0028741	N0000009957
C2934193	N0000009922
C2987429	N0000193927
C2987429	N0000009949
C4519126	N0000193918
C4519126	N0000000085
C0772089	N0000000125
C0028365	N0000020087
C0028365	N0000020088
C3896936	N0000187064
C3896936	N0000190113
C3896936	N0000190118
C3896936	N0000175084
C3896936	N0000185503
C0052759	N0000000140
C0063829	N0000010257
C0063829	N0000010258
C0057916	N0000000243
C0057916	N0000000185
C1664205	N0000000133
C0753678	N0000009915
C0010583	N0000000236
C0030049	N0000175684
C0005059	N0000000180
C0004599	N0000009954
C0004599	N0000000163
C0053817	N0000009922
C2001525	N0000000133
C0530684	N0000182728
C4682397	N0000185507
C4682397	N0000185506
C4682397	N0000000133
C4682397	N0000193988
C0038745	N0000009946
C0037556	N0000020024
C3713958	N0000009947
C0245561	N0000000102
C0245561	N0000000109
C0041009	N0000009915
C4743552	N0000191423
C4743552	N0000193845
C4743552	N0000185503
C4743552	N0000020028
C4743552	N0000193932
C4743552	N0000185504
C4743552	N0000020001
C4743552	N0000190113
C0015505	N0000000231
C0037549	N0000009915
C0014708	N0000000099
C0014708	N0000000209
C0014708	N0000000130
C0971579	N0000020026
C0007561	N0000000133
C0014277	N0000000118
C0014277	N0000000073
C0038675	N0000009946
C0164613	N0000000247
C0012341	N0000009915
C0168388	N0000000105
C0543464	N0000009915
C3853822	N0000175076
C3853822	N0000175082
C3853822	N0000190114
C0103045	N0000175799
C0007299	N0000009923
C0007299	N0000000161
C0007299	N0000009924
C2698692	N0000175082
C2698692	N0000190114
C2698692	N0000175076
C4287799	N0000193929
C4287799	N0000175082
C4287799	N0000185503
C0256103	N0000000089
C0256103	N0000000241
C0040207	N0000009961
C0001275	N0000000087
C0018034	N0000009915
C0008845	N0000000109
C0031955	N0000010215
C0015131	N0000009918
C0015131	N0000000118
C0074281	N0000000065
C0074281	N0000009915
C5418501	N0000175974
C0107497	N0000009957
C0025051	N0000000196
C0025051	N0000000118
C4519258	N0000191725
C0007560	N0000000133
C0027996	N0000000163
C4043480	N0000190109
C4043480	N0000194057
C4043480	N0000188374
C0071836	N0000000159
C0071836	N0000000134
C0071836	N0000175450
C0014892	N0000000196
C0014892	N0000000118
C0034282	N0000000190
C0025815	N0000000159
C0025815	N0000000134
C0025815	N0000175450
C0041942	N0000000065
C0007555	N0000000133
C0055891	N0000000196
C0055891	N0000000118
C0055891	N0000182137
C0055891	N0000185506
C0040989	N0000000130
C0040989	N0000000230
C0040989	N0000000099
C0006703	N0000000205
C3502471	N0000187058
C3502471	N0000185503
C0083183	N0000009915
C0290883	N0000000133
C0290883	N0000175080
C4049141	N0000175082
C4049141	N0000175076
C0961965	N0000000175
C0014912	N0000000100
C0077857	N0000009919
C0071808	N0000000080
C0537439	N0000175615
C0537439	N0000181002
C0016278	N0000000150
C0006405	N0000175686
C0006405	N0000175685
C0006405	N0000000154
C0045010	N0000000185
C0065180	N0000000190
C0069751	N0000000180
C0304984	N0000010257
C0011710	N0000000094
C4055417	N0000193337
C4055417	N0000193336
C0030040	N0000009924
C0030040	N0000009923
C0061863	N0000175817
C0061863	N0000000090
C0065023	N0000000233
C0006463	N0000000236
C0008161	N0000009915
C0036534	N0000020078
C0132512	N0000000069
C0070694	N0000009915
C1176329	N0000175364
C3273711	N0000175075
C0209738	N0000009947
C5418188	N0000193794
C5418188	N0000193998
C5418188	N0000185506
C4742219	N0000194048
C5398046	N0000191422
C0025893	N0000010215
C0052762	N0000000190
C0075870	N0000000202
C0030827	N0000010215
C0142046	N0000000149
C3661315	N0000191622
C0012547	N0000009949
C2986922	N0000193786
C0971023	N0000009947
C0872916	N0000000205
C4325235	N0000000154
C4325235	N0000191866
C0025659	N0000009915
C0008168	N0000000150
C0033215	N0000009915
C0006710	N0000020074
C0006710	N0000000163
C0006710	N0000000220
C0006938	N0000000181
C0050458	N0000000230
C0050458	N0000000099
C4475875	N0000000163
C0073571	N0000000180
C0024977	N0000000102
C0024977	N0000000114
C0065185	N0000000118
C0065185	N0000175456
C0065185	N0000000196
C0038792	N0000000160
C0071097	N0000175375
C0071097	N0000000225
C0071097	N0000175377
C0039266	N0000010215
C4086895	N0000193932
C4086895	N0000193931
C4086895	N0000000133
C4086895	N0000191423
C0753645	N0000020086
C0753645	N0000020087
C0075632	N0000175763
C0075632	N0000175764
C0075632	N0000000256
C0070557	N0000010215
C0070895	N0000020060
C0070895	N0000000103
C0070895	N0000000087
C0025678	N0000175799
C0025678	N0000182138
C0025678	N0000182137
C0025678	N0000000190
C0378482	N0000000147
C3852671	N0000188367
C3852671	N0000194022
C0030903	N0000000229
C0030903	N0000000074
C0005578	N0000175370
C0005578	N0000000125
C5226874	N0000193947
C5226874	N0000175082
C0389169	N0000000133
C0543448	N0000000220
C0543448	N0000000163
C0543448	N0000000226
C0040613	N0000010264
C0050403	N0000000160
C0050403	N0000175451
C0007554	N0000000133
C1880288	N0000000109
C1880288	N0000182137
C1880288	N0000000102
C1567130	N0000193616
C0032896	N0000009923
C0025175	N0000000145
C0025175	N0000000185
C0040779	N0000000128
C0040779	N0000020029
C0301527	N0000000226
C0301527	N0000000220
C1260298	N0000000150
C0027373	N0000000209
C0026234	N0000009958
C0026234	N0000000233
C5242455	N0000009949
C5242455	N0000191259
C0077163	N0000000065
C0069454	N0000000134
C0069454	N0000000160
C0005038	N0000009915
C0038633	N0000175355
C0076075	N0000020086
C0076075	N0000020087
C0011145	N0000000144
C0049065	N0000019995
C0049065	N0000000233
C0049065	N0000175074
C0026549	N0000191866
C0026549	N0000175684
C0031447	N0000000114
C0031447	N0000000184
C0031447	N0000000102
C0005088	N0000000170
C4086837	N0000191502
C0039955	N0000000230
C0039955	N0000000099
C0907349	N0000175074
C0907349	N0000000233
C0772321	N0000175862
C0069765	N0000020025
C0069765	N0000009957
C0007550	N0000000133
C0085161	N0000000176
C0085161	N0000020086
C4519199	N0000009915
C0033798	N0000000209
C0033798	N0000000245
C0025872	N0000009915
C5418449	N0000193958
C5139924	N0000194005
C5139924	N0000009949
C0048897	N0000190113
C0048897	N0000185503
C0048897	N0000190482
C0540623	N0000175763
C0540623	N0000175764
C0540623	N0000000256
C0071129	N0000009922
C0213404	N0000000180
C0054094	N0000000160
C0525227	N0000009918
C0525227	N0000000209
C0078956	N0000000241
C0085379	N0000175617
C0085379	N0000175619
C0085379	N0000009949
C0024472	N0000000226
C0024472	N0000000163
C0024472	N0000000220
C3658706	N0000191259
C3496793	N0000185607
C3496793	N0000185506
C3496793	N0000000243
C3496793	N0000185507
C0057626	N0000000174
C0057626	N0000000154
C4050579	N0000000085
C5139793	N0000193791
C0657912	N0000009915
C0054015	N0000000085
C0055899	N0000000159
C0055899	N0000175450
C0055899	N0000000134
C0002260	N0000175844
C0002260	N0000000133
C3884837	N0000193302
C0174938	N0000000159
C0174938	N0000000134
C3885063	N0000010226
C3885145	N0000190478
C0031364	N0000000108
C0027348	N0000000174
C0027348	N0000175686
C0027348	N0000175685
C4550350	N0000175974
C0015011	N0000000100
C0020223	N0000009915
C5421138	N0000000178
C0036078	N0000000160
C0036078	N0000000134
C0288171	N0000000070
C0288171	N0000180999
C2827241	N0000185503
C2827241	N0000186778
C2827241	N0000182141
C0031444	N0000000164
C1722267	N0000000198
C0000477	N0000175448
C0066677	N0000000114
C0061347	N0000020074
C0061347	N0000000220
C0006711	N0000000220
C0006711	N0000020074
C0966225	N0000175792
C0293359	N0000000225
C0062092	N0000000118
C3179535	N0000185503
C3179535	N0000190114
C3179535	N0000190998
C0005304	N0000175804
C1145760	N0000000106
C1099677	N0000000125
C0038742	N0000000132
C0012201	N0000000114
C0012201	N0000000184
C0012201	N0000000102
C0541155	N0000175365
C0030092	N0000000150
C0528166	N0000175764
C0528166	N0000175763
C0528166	N0000000256
C4723629	N0000182141
C4723629	N0000194028
C3711911	N0000185499
C3711911	N0000175456
C1174995	N0000009949
C1174995	N0000175856
C3475363	N0000175869
C3475363	N0000000205
C0038432	N0000000233
C0038432	N0000000236
C1311070	N0000000236
C0016367	N0000175799
C0016367	N0000000230
C0016367	N0000009919
C0014758	N0000000120
C0008196	N0000000065
C0016366	N0000000146
C0030771	N0000000176
C0030771	N0000020086
C0128603	N0000175703
C0128603	N0000175718
C0360174	N0000000177
C1321596	N0000020019
C0393022	N0000175078
C0393022	N0000009949
C0216784	N0000000070
C0216784	N0000180999
C0032950	N0000000159
C0032950	N0000175450
C0032950	N0000000134
